subject_id,AFG3L2,AGK,AIFM1,ARL2,ARMC10,ATAD1,BCL2L13,CASP3,CASP8,CLPB,CLPP,CLPX,DNAJA3,DNAJC11,DNM1L,FIS1,FKBP10,FKBP8,FUNDC1,GRPEL1,HSPD1,HSPE1,HTRA2,IDE,LACTB,LAP3,LONP1,METAP1D,MFN1,MFN2,MIPEP,MTCH2,MTX1,MTX2,NBR1,NIPSNAP1,NIPSNAP2,NLN,NRDC,OPA1,PARK7,PGAM5,PHB,PHB2,PITRM1,PMPCA,PMPCB,RAB24,SAMM50,SLC25A23,SLC25A24,SLC25A4,SLC25A5,SLC25A6,SNAP29,SPIRE1,STOML2,TIMM13,TIMM44,TIMM8A,TIMM9,TOMM20,TOMM22,TOMM34,TOMM40,TOMM5,TOMM6,TOMM7,TOMM70,TRAP1,UQCRC1,UQCRC2,VPS13D,cancer_type
MS162879QEp_Ayuko_Lyden_WE002_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9884064205193,0.0,0.0,0.0,0.0,0.0,0.0,18.538169140369455,16.91223687298781,0.0,0.0,0.0,0.0,16.66244701379128,0.0,0.0,0.0,0.0,15.973525382087152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.730883878010953,17.82331092495944,0.0,0.0,0.0,0.0,16.496038882881784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963728868375687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.884014115529514,21.17358320776235,0.0,0.0,0.0,Other
MS162879QEp_Ayuko_Lyden_WE004_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60194677210206,0.0,0.0,0.0,19.38807475093854,16.30091716608561,0.0,0.0,0.0,0.0,19.465667198924372,0.0,0.0,17.70290066951885,0.0,17.072872249128853,0.0,0.0,0.0,0.0,15.02851673821521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.270887568066506,0.0,0.0,0.0,15.968175957869981,19.837363662486307,19.525142560723257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.069674005342875,0.0,0.0,0.0,0.0,18.543738740286344,22.51472192699299,19.032872722725955,0.0,0.0,Other
MS162879QEp_Ayuko_Lyden_WE005_plasma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18717394546329,15.405457958389151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patient plasma
MS162879QEp_Ayuko_Lyden_WE005_tumor,0.0,0.0,0.0,15.524363124403063,0.0,0.0,0.0,16.161461702619174,0.0,0.0,0.0,0.0,0.0,0.0,18.552192614152514,0.0,0.0,0.0,0.0,0.0,19.16733552027407,0.0,0.0,17.312999486217656,0.0,18.486393584681704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.370339724762665,18.002953780625866,0.0,0.0,0.0,0.0,18.93541273392518,19.11531682055629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.991606943164642,0.0,0.0,18.41219585890878,22.41848870814332,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_MCF_10CA_1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.979143995212265,0.0,0.0,0.0,0.0,0.0,15.97603668744892,0.0,0.0,16.804988363044078,0.0,17.086124616219987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
MS172982QEp_Ayuko_Lyden_N253_LEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.633747668923462,0.0,0.0,0.0,0.0,0.0,18.94051566782213,0.0,0.0,0.0,0.0,17.88909955599002,15.48318926491962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.447295740298763,0.0,0.0,0.0,0.0,0.0,13.695821206441854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.470858808596834,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_N253_MEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.477684415595288,0.0,0.0,0.0,0.0,0.0,19.594313924364844,0.0,0.0,0.0,0.0,17.557286045143673,15.763026702432594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.103419824163126,0.0,0.0,0.0,16.954277716317034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.366790442280674,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_N253_fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363493801419438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.449379316709518,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_N255_MEP,0.0,0.0,0.0,14.696729812687435,0.0,0.0,0.0,0.0,0.0,0.0,18.25639438287895,0.0,0.0,0.0,16.658662642823966,0.0,0.0,0.0,0.0,0.0,19.555525313701608,0.0,0.0,0.0,0.0,18.104201326343663,16.51486311061233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.848538801347093,0.0,0.0,0.0,16.970918264609246,0.0,15.957641764261794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.061911855648365,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_N274_MEP,0.0,0.0,0.0,15.773896982187066,0.0,0.0,0.0,0.0,0.0,0.0,19.334019125927355,0.0,0.0,0.0,14.700483662456875,13.48043354756213,0.0,0.0,0.0,0.0,19.912078089821843,0.0,0.0,0.0,0.0,18.12621573262783,16.151211323912197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12968653910755,0.0,0.0,0.0,17.461894769500546,0.0,16.60491343912065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.343569349153885,0.0,0.0,0.0,Other
MS172982QEp_Ayuko_Lyden_N274_fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.604968132793502,0.0,0.0,0.0,15.172386664465341,0.0,0.0,0.0,0.0,0.0,18.40470481569502,0.0,0.0,0.0,0.0,17.700004101246677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.647806884482348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173080QEp_Ayuko_Lyden_10CF_tumor_pancreas,0.0,0.0,17.35140784510714,0.0,18.22120734366842,0.0,16.279559609169528,18.436239092713837,0.0,0.0,0.0,0.0,0.0,0.0,18.437852472290434,17.140740840366377,0.0,0.0,0.0,0.0,18.55439837798288,0.0,0.0,0.0,0.0,19.560697260809807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54133078581597,0.0,15.674032791615799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19833450503348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.920770954828917,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_11DB_tumor_pancreas,0.0,0.0,0.0,17.7663926919511,0.0,16.178089579812106,0.0,0.0,16.98048763403658,0.0,0.0,0.0,0.0,0.0,19.88020534432946,16.298774275544627,0.0,0.0,0.0,0.0,16.85184244931465,0.0,0.0,18.405743750438273,0.0,20.01866531860406,0.0,0.0,0.0,0.0,0.0,0.0,17.543192392550267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.556834435048463,0.0,17.193729308164176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58256998373718,21.58996708570084,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_37IL_normal_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437082916163003,0.0,0.0,0.0,16.49716893863982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_37IL_tumor_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.542044619720507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_41_tumor_pancreas,0.0,0.0,0.0,17.606614889256058,0.0,13.227375432356775,0.0,17.931515514228852,0.0,0.0,0.0,0.0,0.0,0.0,18.650168128183136,15.740160735455783,0.0,0.0,0.0,0.0,17.58684751716479,0.0,0.0,0.0,0.0,20.88509552982519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.065684404653943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32333580643191,21.898777436758973,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_42_normal_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.557524293915225,0.0,0.0,0.0,19.024696124650596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_42_tumor_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.362216547360838,0.0,0.0,0.0,19.226142707601273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942149533753316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000793601476484,19.000793601476484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_43_normal_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.072774162613413,0.0,0.0,0.0,18.0139688739595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.514257686030106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.507326229845344,18.507326229845344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_43_tumor_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01413857101807,0.0,0.0,0.0,0.0,0.0,17.053545705213196,0.0,0.0,0.0,0.0,18.40299731975822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.701314406208752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.342344529310374,20.70508659227134,0.0,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_45ID_benign_cyst,0.0,0.0,0.0,0.0,18.51681786356588,16.558870050522508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.871770270817464,18.06491540048738,0.0,0.0,0.0,0.0,17.940812636328033,0.0,0.0,0.0,0.0,19.440404939511815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.987512822803364,0.0,0.0,0.0,0.0,0.0,0.0,18.405751870798166,0.0,0.0,0.0,0.0,0.0,0.0,17.018598446668392,0.0,0.0,0.0,19.314153109838163,19.88435272840745,19.88435272840745,19.85780366886427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5787437691375,0.0,16.73344889762324,17.380446819681826,0.0,Other
MS173080QEp_Ayuko_Lyden_45ID_benign_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61879492658354,0.0,0.0,0.0,18.41267378363084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16939489954865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26792693304928,18.26792693304928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal/Control
MS173080QEp_Ayuko_Lyden_9CF_normal_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97742811078605,0.0,0.0,0.0,0.0,0.0,0.0,17.755008662250546,0.0,0.0,0.0,0.0,0.0,16.98358984924937,0.0,0.0,0.0,0.0,17.53124616058474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.315013658622945,18.160884891289605,16.377154535594844,0.0,0.0,0.0,17.610534492855063,0.0,0.0,0.0,0.0,0.0,17.804564990940257,17.804564990940257,17.804564990940257,0.0,0.0,0.0,16.46768864699735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78125821862523,21.101572127896823,16.253509108886316,0.0,0.0,Pancreatic
MS173080QEp_Ayuko_Lyden_9CF_tumor_pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.921140836741547,0.0,0.0,0.0,0.0,0.0,0.0,18.813955531791017,17.429879293448398,17.782391017609537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333212423433626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55553501993073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.869516503781835,21.08439584304227,0.0,0.0,0.0,Pancreatic
MS173176QEp_Ayuko_Lyden_P01-001-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.934184319803986,16.265506612680735,0.0,0.0,0.0,0.0,18.176289309212287,0.0,0.0,0.0,0.0,19.652797761139514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.277043923712572,0.0,0.0,16.099964368187432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.925379577875452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173176QEp_Ayuko_Lyden_P01-001-T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73041363225178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.106584760227832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173176QEp_Ayuko_Lyden_P01-002-T01,0.0,0.0,0.0,17.49052942136395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50717949874035,16.154369815760134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0595477899306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11144404394786,18.11144404394786,18.11144404394786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.659411048749327,21.05213063956552,0.0,0.0,0.0,Other
MS173176QEp_Ayuko_Lyden_P01-005-NT01,0.0,0.0,0.0,16.32356399201911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.053514552826192,0.0,0.0,0.0,0.0,0.0,16.860233023299887,0.0,0.0,15.876748795248986,0.0,14.270344075724136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.581536244398727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.544641467872196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173176QEp_Ayuko_Lyden_P01-005-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.568229688773265,0.0,0.0,0.0,0.0,17.432622786699515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55303971400233,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-006-T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7617522234905,14.016073884026174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97315069731398,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-007-NK,0.0,0.0,15.321679321862543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.241514365875362,0.0,0.0,0.0,0.0,0.0,14.919893166269784,0.0,0.0,0.0,0.0,14.965807547743662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96133748459768,14.96133748459768,14.96133748459768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63890104380957,0.0,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-007-T01,0.0,0.0,0.0,14.87849256017611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36479173106794,16.072503024213006,0.0,0.0,0.0,0.0,16.295948990119243,0.0,0.0,0.0,0.0,17.24595928360429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37513235971627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402332396945287,17.402332396945287,17.402332396945287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66002233170678,17.152269004641106,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-008-T01,0.0,0.0,0.0,17.049097679114023,0.0,0.0,0.0,16.136662318692625,0.0,0.0,0.0,0.0,0.0,0.0,18.82851322249364,15.502603900020635,0.0,0.0,0.0,0.0,15.476905234641118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.225971599131217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.792442253003472,0.0,0.0,0.0,0.0,0.0,0.0,17.046915603311174,20.800430561967197,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-009-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.653015549688037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.087263460373105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493204449130472,16.812052553604836,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-010-T01,16.194047015876258,0.0,0.0,16.041499771142682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65416559588246,0.0,0.0,0.0,0.0,0.0,17.84815347796663,0.0,0.0,0.0,0.0,18.3967937170407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.185540612068063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385974974684343,0.0,0.0,0.0,0.0,0.0,0.0,15.935106391300414,17.99251595142758,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-011-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.549924913936755,0.0,0.0,0.0,0.0,13.075925644098438,0.0,0.0,0.0,16.160676194324772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85372210823779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-012-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.184445125080234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8634367677062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
MS173259QEp_Ayuko_Lyden_P01-014-T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70410979509257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
